"iter";"num_air";"num_mach";"num_brig";"num_per";"status";"select_air";"select_mach";"select_brig";"cost";"res_cost";"fire_cost";"feas_time";"infeas_time";"total_time"
50;10;10;5;20;"OPTIMAL";2;1;2;754541;646080;108461;11,3948154449463;0;11,3948154449463
1;10;10;5;30;"OPTIMAL";3;4;1;3466834;2578950;887884;83,0797233581543;0;83,0797233581543
2;10;10;5;30;"TIME_LIMIT";7;4;4;7401163;6281830;1119333;300,012407302856;253,387685775757;553,400093078613
3;10;10;5;30;"OPTIMAL";4;2;1;1821442;1430250;391192;45,9607105255127;0;45,9607105255127
4;10;10;5;30;"OPTIMAL";4;2;0;912009;681900;230109;13,4865856170654;0;13,4865856170654
5;10;10;5;30;"INFEASIBLE";5;6;5;5641506;4743370;898136;44,9077892303467;26,4812355041504;71,3890247344971
6;10;10;5;30;"OPTIMAL";4;1;1;1089934;846960;242974;18,8734607696533;0;18,8734607696533
7;10;10;5;30;"OPTIMAL";5;1;0;1257516;1097050;160466;27,1629028320312;0;27,1629028320312
8;10;10;5;30;"TIME_LIMIT";9;4;5;8902644;7814510;1088134;300,021871566772;43,2771453857422;343,299016952515
9;10;10;5;30;"OPTIMAL";4;4;3;1946947;1523190;423757;152,39631652832;0;152,39631652832
10;10;10;5;30;"OPTIMAL";3;2;0;607517;519000;88517;8,40920829772949;0;8,40920829772949
11;10;10;5;30;"OPTIMAL";4;1;1;677646;627400;50246;6,25762557983398;0;6,25762557983398
12;10;10;5;30;"INFEASIBLE";0;4;4;513497;363840;149657;2,30669403076172;1,25418663024902;3,56088066101074
13;10;10;5;30;"OPTIMAL";3;2;2;1453589;980020;473569;58,560848236084;0;58,560848236084
14;10;10;5;30;"OPTIMAL";3;3;2;1062945;948780;114165;31,8328056335449;0;31,8328056335449
15;10;10;5;30;"OPTIMAL";2;3;2;1184007;704050;479957;61,4980907440186;0;61,4980907440186
16;10;10;5;30;"OPTIMAL";3;3;3;2266422;1949670;316752;206,484975814819;0;206,484975814819
17;10;10;5;30;"OPTIMAL";3;0;2;1039882;944580;95302;28,3366546630859;0;28,3366546630859
18;10;10;5;30;"OPTIMAL";3;1;2;672057;571360;100697;4,05055236816406;0;4,05055236816406
19;10;10;5;30;"OPTIMAL";4;0;1;1027913;802860;225053;3,33461570739746;0;3,33461570739746
20;10;10;5;30;"TIME_LIMIT";8;6;3;8473401;7469500;1003901;300,074026107788;20,5285682678223;320,60259437561
21;10;10;5;30;"TIME_LIMIT";8;5;5;8508167;7443300;1064867;300,027978897095;44,1769523620605;344,204931259155
22;10;10;5;30;"OPTIMAL";4;1;1;896120;694600;201520;2,26352119445801;0;2,26352119445801
23;10;10;5;30;"OPTIMAL";1;5;2;524755;416620;108135;77,3025321960449;0;77,3025321960449
24;10;10;5;30;"OPTIMAL";2;3;0;543325;453800;89525;24,9333877563477;0;24,9333877563477
25;10;10;5;30;"OPTIMAL";5;2;1;3487598;3060260;427338;238,404209136963;0;238,404209136963
26;10;10;5;30;"OPTIMAL";3;5;1;1726054;1269120;456934;88,1135520935059;0;88,1135520935059
27;10;10;5;30;"OPTIMAL";3;0;0;1292075;912000;380075;46,9574699401855;0;46,9574699401855
28;10;10;5;30;"TIME_LIMIT";8;5;5;7865858;6824390;1041468;300,015651702881;83,8306579589844;383,846309661865
29;10;10;5;30;"OPTIMAL";4;0;1;1201631;861680;339951;13,2277641296387;0;13,2277641296387
30;10;10;5;30;"TIME_LIMIT";10;7;5;9953809,9999998;9058789,9999998;895020;300,021953582764;36,2238578796387;336,245811462402
31;10;10;5;30;"OPTIMAL";2;0;2;426058;374480;51578;1,61235046386719;0;1,61235046386719
32;10;10;5;30;"OPTIMAL";3;1;0;1195467;1023000;172467;50,8889179229736;0;50,8889179229736
33;10;10;5;30;"OPTIMAL";3;2;0;807816;715700;92116;9,9914436340332;0;9,9914436340332
34;10;10;5;30;"OPTIMAL";3;2;0;706602;641100;65502;2,75025939941406;0;2,75025939941406
35;10;10;5;30;"OPTIMAL";2;3;3;1018608;870950;147658;120,642726898193;0;120,642726898193
36;10;10;5;30;"OPTIMAL";2;0;1;373582;319240;54342;1,55641174316406;0;1,55641174316406
37;10;10;5;30;"OPTIMAL";2;4;3;2241551;1395900;845651;283,822561264038;0;283,822561264038
38;10;10;5;30;"OPTIMAL";3;1;2;727984;642390;85594;18,5039482116699;0;18,5039482116699
39;10;10;5;30;"OPTIMAL";3;1;1;1166516;1012400;154116;60,0626220703125;0;60,0626220703125
40;10;10;5;30;"OPTIMAL";5;1;1;1168079;1107970;60109;11,2380924224854;0;11,2380924224854
41;10;10;5;30;"OPTIMAL";4;2;2;1856426;1726560;129866;87,4774627685547;0;87,4774627685547
42;10;10;5;30;"OPTIMAL";3;1;1;825446;756070;69376;17,7054634094238;0;17,7054634094238
43;10;10;5;30;"OPTIMAL";2;3;1;766354;659480;106874;17,5248355865479;0;17,5248355865479
44;10;10;5;30;"OPTIMAL";3;1;0;824322;720900;103422;10,3632793426514;0;10,3632793426514
45;10;10;5;30;"OPTIMAL";2;1;2;970453;775450;195003;43,1527996063232;0;43,1527996063232
46;10;10;5;30;"OPTIMAL";2;2;1;519774;428310;91464;7,05281448364258;0;7,05281448364258
47;10;10;5;30;"OPTIMAL";4;2;2;1254835;1128920;125915;244,057703018188;0;244,057703018188
48;10;10;5;30;"OPTIMAL";2;2;2;774288;619920;154368;32,9014797210693;0;32,9014797210693
49;10;10;5;30;"OPTIMAL";3;1;1;763189;615970;147219;12,4443130493164;0;12,4443130493164
50;10;10;5;30;"TIME_LIMIT";10;8;5;9439659;8516450;923209;300,043266296387;25,4189834594727;325,462249755859
1;10;10;5;40;"OPTIMAL";3;1;0;806069;691450;114619;57,3995571136475;0;57,3995571136475
2;10;10;5;40;"OPTIMAL";3;2;1;1133843;996500;137343;85,0963191986084;0;85,0963191986084
3;10;10;5;40;"TIME_LIMIT";5;6;4;6436653;5962730;473923;300,006223678589;94,6182155609131;394,624439239502
4;10;10;5;40;"TIME_LIMIT";5;4;4;7267079;5858800;1408279;300,0257396698;250,670850753784;550,696590423584
5;10;10;5;40;"OPTIMAL";3;2;0;747459;657900;89559;7,94352912902832;0;7,94352912902832
6;10;10;5;40;"OPTIMAL";3;1;1;412292;365880;46412;9,03312683105469;0;9,03312683105469
7;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,005163192749;300,006887435913;600,012050628662
8;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,033790588379;300,015426635742;600,049217224121
9;10;10;5;40;"TIME_LIMIT";5;5;5;7697928;6548040;1149888;300,020709991455;221,710250854492;521,730960845947
10;10;10;5;40;"OPTIMAL";3;2;1;1009815;745820;263995;58,3103504180908;0;58,3103504180908
11;10;10;5;40;"OPTIMAL";1;3;1;382753;295520;87233;16,7419109344482;0;16,7419109344482
12;10;10;5;40;"OPTIMAL";2;1;1;690995;588080;102915;20,8307514190674;0;20,8307514190674
13;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,008436203003;300,030813217163;600,039249420166
14;10;10;5;40;"OPTIMAL";2;4;1;870343;761750;108593;43,3337154388428;0;43,3337154388428
15;10;10;5;40;"OPTIMAL";3;1;1;608129;536200;71929;5,76377487182617;0;5,76377487182617
16;10;10;5;40;"TIME_LIMIT";5;7;5;5810606;5509840;300766;300,110330581665;51,5905857086182;351,700916290283
17;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,25910949707;300,011289596558;600,270399093628
18;10;10;5;40;"OPTIMAL";2;2;2;917030;784940;132090;124,196172714233;0;124,196172714233
19;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,032735824585;300,175840377808;600,208576202393
20;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,029558181763;300,017654418945;600,047212600708
21;10;10;5;40;"TIME_LIMIT";8;3;5;9285664;9054050;231614;300,026262283325;170,378749847412;470,405012130737
22;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,009084701538;300,135971069336;600,145055770874
23;10;10;5;40;"TIME_LIMIT";5;5;4;7536526;5819730;1716796;300,034761428833;64,2091293334961;364,243890762329
24;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,188859939575;300,030223846436;600,219083786011
25;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,044668197632;300,014429092407;600,059097290039
26;10;10;5;40;"OPTIMAL";2;3;1;425460;357000;68460;20,2026271820068;0;20,2026271820068
27;10;10;5;40;"OPTIMAL";3;3;1;1263225;1162310;100915;145,775831222534;0;145,775831222534
28;10;10;5;40;"OPTIMAL";4;1;1;848288;775020;73268;23,5145111083984;0;23,5145111083984
29;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,003044128418;300,002742767334;600,005786895752
30;10;10;5;40;"TIME_LIMIT";7;5;5;7639438;7385750;253688;300,181730270386;36,8833656311035;337,065095901489
31;10;10;5;40;"OPTIMAL";4;2;0;1741978;1350000;391978;62,6198673248291;0;62,6198673248291
32;10;10;5;40;"OPTIMAL";3;0;1;953773;813680;140093;46,499059677124;0;46,499059677124
33;10;10;5;40;"TIME_LIMIT";7;3;4;10026573;8220250;1806323;300,096475601196;65,1823253631592;365,278800964355
34;10;10;5;40;"TIME_LIMIT";6;6;4;5840140;5627920;212220;300,026290893555;29,198579788208;329,224870681763
35;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,020824432373;300,03516960144;600,055994033813
36;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,204093933105;300,107433319092;600,311527252197
37;10;10;5;40;"OPTIMAL";2;2;2;1496440;935080;561360;197,268299102783;0;197,268299102783
38;10;10;5;40;"TIME_LIMIT";8;4;5;8843965;8546000;297965;300,017070770264;155,51759147644;455,534662246704
39;10;10;5;40;"OPTIMAL";2;2;0;554766;428350;126416;27,313009262085;0;27,313009262085
40;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,093988418579;300,007730484009;600,101718902588
41;10;10;5;40;"OPTIMAL";2;3;0;868390;746200;122190;120,471746444702;0;120,471746444702
42;10;10;5;40;"OPTIMAL";2;2;1;447953;384050;63903;4,05570983886719;0;4,05570983886719
43;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,025800704956;300,044437408447;600,070238113403
44;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,034172058105;300,036954879761;600,071126937866
45;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,137582778931;300,024833679199;600,16241645813
46;10;10;5;40;"TIME_LIMIT";4;5;5;6665220;5335080;1330140;300,040519714355;108,036289215088;408,076808929443
47;10;10;5;40;"OPTIMAL";2;1;0;587405;490500;96905;19,3591480255127;0;19,3591480255127
48;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,172163009644;300,03006362915;600,202226638794
49;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,081436157227;300,061361312866;600,142797470093
50;10;10;5;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,151992797852;300,020614624023;600,172607421875
1;5;5;10;20;"OPTIMAL";1;2;4;515417;402750;112667;22,8443622589111;0;22,8443622589111
2;5;5;10;20;"INFEASIBLE";5;4;10;4050691;3511000;539691;4,98416519165039;5,51636505126953;10,5005302429199
3;5;5;10;20;"OPTIMAL";3;1;7;2197270;1484410;712860;45,9371509552002;0;45,9371509552002
4;5;5;10;20;"OPTIMAL";1;0;4;372474;281080;91394;3,30133247375488;0;3,30133247375488
5;5;5;10;20;"OPTIMAL";2;0;4;564953;480240;84713;2,22297286987305;0;2,22297286987305
6;5;5;10;20;"OPTIMAL";1;2;1;554773;420500;134273;12,7329597473145;0;12,7329597473145
7;5;5;10;20;"OPTIMAL";2;1;2;484453;427040;57413;6,03731155395508;0;6,03731155395508
8;5;5;10;20;"INFEASIBLE";2;4;10;2276222;1528800;747422;4,11951065063477;4,80403327941895;8,92354393005371
9;5;5;10;20;"OPTIMAL";1;1;3;319310;252740;66570;1,28172302246094;0;1,28172302246094
10;5;5;10;20;"OPTIMAL";3;0;4;1136050;944740;191310;4,61771392822266;0;4,61771392822266
11;5;5;10;20;"INFEASIBLE";3;3;10;2656354;2214470;441884;1,32952690124512;6,44515609741211;7,77468299865723
12;5;5;10;20;"INFEASIBLE";0;3;10;535762;404610;131152;0,576913833618164;0,463163375854492;1,04007720947266
13;5;5;10;20;"OPTIMAL";1;1;3;583748;445200;138548;9,93810653686523;0;9,93810653686523
14;5;5;10;20;"OPTIMAL";2;1;4;786915;671160;115755;11,8629856109619;0;11,8629856109619
15;5;5;10;20;"INFEASIBLE";4;2;9;2805195;2312960;492235;0,948043823242188;4,52812004089355;5,47616386413574
16;5;5;10;20;"INFEASIBLE";4;1;8;3085044;2494200;590844;0,481756210327148;6,62204360961914;7,10379981994629
17;5;5;10;20;"INFEASIBLE";0;0;10;388497;327610;60887;0,523168563842773;0,483064651489258;1,00623321533203
18;5;5;10;20;"OPTIMAL";1;2;3;543772;423450;120322;12,1418571472168;0;12,1418571472168
19;5;5;10;20;"INFEASIBLE";0;3;10;474199;355640;118559;0,506423950195312;1,01385307312012;1,52027702331543
20;5;5;10;20;"OPTIMAL";2;0;3;346550;285090;61460;2,56221580505371;0;2,56221580505371
21;5;5;10;20;"OPTIMAL";1;3;7;654847;523830;131017;3,73129081726074;0;3,73129081726074
22;5;5;10;20;"INFEASIBLE";0;1;6;291637;187830;103807;0,873224258422852;0,359476089477539;1,23270034790039
23;5;5;10;20;"OPTIMAL";4;0;1;1084677;900080;184597;2,22119903564453;0;2,22119903564453
24;5;5;10;20;"OPTIMAL";3;3;3;993693;833920;159773;7,12059211730957;0;7,12059211730957
25;5;5;10;20;"OPTIMAL";1;1;5;537850;283200;254650;1,89879608154297;0;1,89879608154297
26;5;5;10;20;"OPTIMAL";3;1;2;1150879;768800;382079;30,1761894226074;0;30,1761894226074
27;5;5;10;20;"OPTIMAL";2;1;4;974935;640760;334175;11,5120067596436;0;11,5120067596436
28;5;5;10;20;"OPTIMAL";2;1;4;956779;828020;128759;54,6329956054688;0;54,6329956054688
29;5;5;10;20;"OPTIMAL";2;1;2;450296;396690;53606;0,617368698120117;0;0,617368698120117
30;5;5;10;20;"OPTIMAL";3;2;7;1686362;1162590;523772;16,2680053710938;0;16,2680053710938
31;5;5;10;20;"INFEASIBLE";0;1;8;404411;292450;111961;0,507297515869141;1,81596946716309;2,32326698303223
32;5;5;10;20;"OPTIMAL";2;1;1;589549;376550;212999;0,772417068481445;0;0,772417068481445
33;5;5;10;20;"OPTIMAL";3;1;2;631224;545250;85974;2,97713088989258;0;2,97713088989258
34;5;5;10;20;"INFEASIBLE";2;2;10;2113588;1562710;550878;0,476224899291992;1,42424583435059;1,90047073364258
35;5;5;10;20;"OPTIMAL";3;2;4;1896352;1755540;140812;12,0276565551758;0;12,0276565551758
36;5;5;10;20;"OPTIMAL";3;1;4;955521;627580;327941;3,46560287475586;0;3,46560287475586
37;5;5;10;20;"INFEASIBLE";3;2;9;2956684;2257800;698884;13,1965999603271;7,57241058349609;20,7690105438232
38;5;5;10;20;"INFEASIBLE";0;2;8;389545;329260;60285;0,740852355957031;0,540489196777344;1,28134155273438
39;5;5;10;20;"OPTIMAL";1;1;3;441468;338240;103228;0,644020080566406;0;0,644020080566406
40;5;5;10;20;"OPTIMAL";2;1;7;1399362;1231270;168092;63,5669574737549;0;63,5669574737549
41;5;5;10;20;"OPTIMAL";0;4;5;485399;297320;188079;21,9407367706299;0;21,9407367706299
42;5;5;10;20;"OPTIMAL";2;0;2;473048;388880;84168;2,10483169555664;0;2,10483169555664
43;5;5;10;20;"OPTIMAL";2;1;3;766611;633380;133231;2,77448654174805;0;2,77448654174805
44;5;5;10;20;"INFEASIBLE";3;3;10;2736878;2210480;526398;0,714513778686523;3,66759490966797;4,38210868835449
45;5;5;10;20;"INFEASIBLE";0;3;8;1291159;373490;917669;6,72555160522461;5,27384757995605;11,9993991851807
46;5;5;10;20;"OPTIMAL";1;3;9;719366;580210;139156;8,09579658508301;0;8,09579658508301
47;5;5;10;20;"OPTIMAL";1;1;3;523449;422740;100709;8,85366630554199;0;8,85366630554199
48;5;5;10;20;"INFEASIBLE";0;3;6;408166;279250;128916;0,469186782836914;0,774572372436523;1,24375915527344
49;5;5;10;20;"OPTIMAL";1;2;5;1412039;602670;809369;12,8038692474365;0;12,8038692474365
50;5;5;10;20;"INFEASIBLE";2;3;6;1644205;1449290;194915;14,1310596466064;6,73345184326172;20,8645114898682
1;5;5;10;30;"INFEASIBLE";5;2;7;4582698;4417200;165498;25,2911109924316;3,11069869995117;28,4018096923828
2;5;5;10;30;"OPTIMAL";1;1;4;1593587;741380;852207;23,8585758209229;0;23,8585758209229
3;5;5;10;30;"OPTIMAL";4;0;1;1488751;1380710;108041;70,610071182251;0;70,610071182251
4;5;5;10;30;"TIME_LIMIT";5;2;9;5635782;4678580;957202;300,053194046021;41,5126705169678;341,565864562988
5;5;5;10;30;"OPTIMAL";1;1;3;1152169;868220;283949;44,3659648895264;0;44,3659648895264
6;5;5;10;30;"OPTIMAL";4;1;3;1756899;1347920;408979;18,6928577423096;0;18,6928577423096
7;5;5;10;30;"INFEASIBLE";1;2;1;1135483;937660;197823;26,4840621948242;6,1022777557373;32,5863399505615
8;5;5;10;30;"OPTIMAL";2;2;2;424335;271580;152755;1,62742233276367;0;1,62742233276367
9;5;5;10;30;"INFEASIBLE";4;2;9;4607038;3915580;691458;39,6464004516602;18,2568283081055;57,9032287597656
10;5;5;10;30;"INFEASIBLE";4;2;8;4696512;3784200;912312;25,159200668335;26,5339584350586;51,6931591033936
11;5;5;10;30;"TIME_LIMIT";5;4;10;5653941;4892040;761901;300,014554977417;16,3158874511719;316,330442428589
12;5;5;10;30;"INFEASIBLE";2;3;7;2750947;1950930;800017;1,2839469909668;12,2489624023438;13,5329093933105
13;5;5;10;30;"OPTIMAL";1;2;2;525627;421520;104107;26,5918827056885;0;26,5918827056885
14;5;5;10;30;"OPTIMAL";1;0;6;1023656;534110;489546;7,2329216003418;0;7,2329216003418
15;5;5;10;30;"OPTIMAL";3;0;4;1275346;1165110;110236;39,2724227905273;0;39,2724227905273
16;5;5;10;30;"OPTIMAL";3;1;4;1579834;1403340;176494;174,463054656982;0;174,463054656982
17;5;5;10;30;"OPTIMAL";2;1;4;971556;843240;128316;281,308616638184;0;281,308616638184
18;5;5;10;30;"OPTIMAL";2;1;3;929876;717320;212556;11,1239166259766;0;11,1239166259766
19;5;5;10;30;"OPTIMAL";1;2;5;1174957;977160;197797;169,487106323242;0;169,487106323242
20;5;5;10;30;"INFEASIBLE";0;4;10;741889;613000;128889;1,70335006713867;2,2439136505127;3,94726371765137
21;5;5;10;30;"OPTIMAL";2;0;3;796505;641670;154835;9,45602226257324;0;9,45602226257324
22;5;5;10;30;"TIME_LIMIT";4;3;9;4346296;3911330;434966;300,04395866394;26,3631725311279;326,407131195068
23;5;5;10;30;"OPTIMAL";2;1;5;1127754;988750;139004;115,653896331787;0;115,653896331787
24;5;5;10;30;"OPTIMAL";2;0;6;2052746;1301250;751496;134,347549438477;0;134,347549438477
25;5;5;10;30;"OPTIMAL";3;0;1;509814;463240;46574;1,6590633392334;0;1,6590633392334
26;5;5;10;30;"OPTIMAL";3;1;7;1492337;1346280;146057;64,7292404174805;0;64,7292404174805
27;5;5;10;30;"OPTIMAL";1;2;3;618056;463580;154476;7,29294395446777;0;7,29294395446777
28;5;5;10;30;"OPTIMAL";3;1;3;1195144;986690;208454;76,9866886138916;0;76,9866886138916
29;5;5;10;30;"INFEASIBLE";3;2;7;4034059;2964000;1070059;24,1114711761475;15,2108707427979;39,3223419189453
30;5;5;10;30;"OPTIMAL";2;0;2;753188;648240;104948;38,8919544219971;0;38,8919544219971
31;5;5;10;30;"INFEASIBLE";3;2;9;3598897;3060350;538547;88,6309204101562;19,5683288574219;108,199249267578
32;5;5;10;30;"OPTIMAL";3;1;0;487894;451000;36894;1,80668067932129;0;1,80668067932129
33;5;5;10;30;"OPTIMAL";2;2;6;1829210;1217560;611650;193,39888381958;0;193,39888381958
34;5;5;10;30;"OPTIMAL";1;1;1;429232;341790;87442;7,39466857910156;0;7,39466857910156
35;5;5;10;30;"OPTIMAL";1;1;1;438095;307280;130815;8,98952102661133;0;8,98952102661133
36;5;5;10;30;"INFEASIBLE";5;2;10;5588423;4797820;790603;39,7883319854736;11,8661499023438;51,6544818878174
37;5;5;10;30;"INFEASIBLE";3;3;7;3895843;2974610;921233;2,33109474182129;19,880931854248;22,2120265960693
38;5;5;10;30;"OPTIMAL";2;1;4;972980;850200;122780;154,90502166748;0;154,90502166748
39;5;5;10;30;"INFEASIBLE";3;4;8;3388003;2343900;1044103;47,822624206543;10,9120292663574;58,7346534729004
40;5;5;10;30;"OPTIMAL";2;1;4;1364781;1200890;163891;180,925764083862;0;180,925764083862
41;5;5;10;30;"OPTIMAL";1;1;4;736774;533760;203014;37,2496547698975;0;37,2496547698975
42;5;5;10;30;"OPTIMAL";2;0;2;1074152;663780;410372;19,2228622436523;0;19,2228622436523
43;5;5;10;30;"INFEASIBLE";4;1;9;4874310;3981300;893010;8,15793037414551;22,2427616119385;30,400691986084
44;5;5;10;30;"OPTIMAL";2;0;4;2400644;1472040;928604;84,6589756011963;0;84,6589756011963
45;5;5;10;30;"OPTIMAL";0;1;5;634651;252890;381761;44,4200611114502;0;44,4200611114502
46;5;5;10;30;"OPTIMAL";1;1;4;1827448;913570;913878;88,1147899627686;0;88,1147899627686
47;5;5;10;30;"OPTIMAL";2;0;6;2034292;1830320;203972;191,063018798828;0;191,063018798828
48;5;5;10;30;"OPTIMAL";2;0;4;732046;596110;135936;21,4903221130371;0;21,4903221130371
49;5;5;10;30;"TIME_LIMIT";5;3;9;5476233;4475380;1000853;300,126470565796;63,590461730957;363,716932296753
50;5;5;10;30;"OPTIMAL";1;1;6;1044074;751310;292764;86,948335647583;0;86,948335647583
1;5;5;10;40;"OPTIMAL";1;0;4;280435;209000;71435;2,26750755310059;0;2,26750755310059
2;5;5;10;40;"TIME_LIMIT";5;3;9;7918962;6534650;1384312;300,042226791382;257,232385635376;557,274612426758
3;5;5;10;40;"TIME_LIMIT";4;4;9;6711374;5275610;1435764;300,032730102539;35,7704696655273;335,803199768066
4;5;5;10;40;"TIME_LIMIT";2;2;8;4195932;3060060;1135872;300,138401031494;38,0374603271484;338,175861358643
5;5;5;10;40;"OPTIMAL";2;0;5;878017;646750;231267;55,2645683288574;0;55,2645683288574
6;5;5;10;40;"OPTIMAL";1;1;2;442301;328650;113651;18,2715511322021;0;18,2715511322021
7;5;5;10;40;"TIME_LIMIT";5;3;10;7276464;6629460;647004;300,028184890747;126,009380340576;426,037565231323
8;5;5;10;40;"TIME_LIMIT";4;2;9;6405044;5602760;802284;300,038675308228;42,9228897094727;342,9615650177
9;5;5;10;40;"TIME_LIMIT";4;2;10;5573644;5092960;480684;300,020183563232;95,6371746063232;395,657358169556
10;5;5;10;40;"OPTIMAL";1;2;5;705677;520020;185657;248,830539703369;0;248,830539703369
11;5;5;10;40;"TIME_LIMIT";4;3;10;5967924;5521010;446914;300,023851394653;65,4366321563721;365,460483551025
12;5;5;10;40;"TIME_LIMIT";3;1;9;3395894;3152830;243064;300,012720108032;35,6253242492676;335,6380443573
13;5;5;10;40;"TIME_LIMIT";5;1;6;6146476;4727290;1419186;300,030567169189;26,3510684967041;326,381635665894
14;5;5;10;40;"OPTIMAL";1;1;2;1105695;815590;290105;126,114269256592;0;126,114269256592
15;5;5;10;40;"OPTIMAL";3;2;4;1497928;1382080;115848;162,375358581543;0;162,375358581543
16;5;5;10;40;"OPTIMAL";1;0;2;658489;483860;174629;54,3066997528076;0;54,3066997528076
17;5;5;10;40;"OPTIMAL";1;0;5;1682424;809170;873254;54,0425300598145;0;54,0425300598145
18;5;5;10;40;"TIME_LIMIT";2;3;9;4596689;3116600;1480089;300,024799346924;42,5303974151611;342,555196762085
19;5;5;10;40;"TIME_LIMIT";4;2;10;5258846;4814160;444686;300,045833587646;261,729866027832;561,775699615479
20;5;5;10;40;"OPTIMAL";2;2;3;606365;472830;133535;12,5739288330078;0;12,5739288330078
21;5;5;10;40;"TIME_LIMIT";3;3;9;4751395;4306800;444595;300,039804458618;20,6402778625488;320,680082321167
22;5;5;10;40;"TIME_LIMIT";4;2;9;5059473;4806580;252893;300,022119522095;32,7889385223389;332,811058044434
23;5;5;10;40;"OPTIMAL";1;0;3;478812;358590;120222;75,8418598175049;0;75,8418598175049
24;5;5;10;40;"OPTIMAL";2;2;1;649003;550380;98623;14,4810009002686;0;14,4810009002686
25;5;5;10;40;"TIME_LIMIT";2;2;9;3570921;3169790;401131;300,277925491333;36,5307998657227;336,808725357056
26;5;5;10;40;"OPTIMAL";3;1;4;2744051;2561810;182241;61,7531871795654;0;61,7531871795654
27;5;5;10;40;"OPTIMAL";2;3;4;1882792;1658770;224022;128,132322311401;0;128,132322311401
28;5;5;10;40;"OPTIMAL";1;2;5;1249401;1010300;239101;205,140605926514;0;205,140605926514
29;5;5;10;40;"OPTIMAL";1;2;4;594062;419200;174862;3,69979286193848;0;3,69979286193848
30;5;5;10;40;"TIME_LIMIT";3;2;10;5082034;4275210;806824;300,016851425171;41,6040649414062;341,620916366577
31;5;5;10;40;"OPTIMAL";1;0;2;267365;205300;62065;2,12965774536133;0;2,12965774536133
32;5;5;10;40;"TIME_LIMIT";2;1;10;3601739;2977590;624149;300,029134750366;39,5554027557373;339,584537506104
33;5;5;10;40;"TIME_LIMIT";4;1;5;4233922;3979110;254812;300,097257614136;33,0596446990967;333,156902313232
34;5;5;10;40;"OPTIMAL";2;1;5;1982653;1228930;753723;77,1904582977295;0;77,1904582977295
35;5;5;10;40;"TIME_LIMIT";4;2;7;4906416;4662660;243756;300,097291946411;31,0411911010742;331,138483047485
36;5;5;10;40;"OPTIMAL";2;0;4;946546;732400;214146;83,6841430664062;0;83,6841430664062
37;5;5;10;40;"OPTIMAL";1;1;3;317642;243180;74462;3,98357009887695;0;3,98357009887695
38;5;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,024284362793;300,020906448364;600,045190811157
39;5;5;10;40;"OPTIMAL";1;0;3;365860;280370;85490;34,4377613067627;0;34,4377613067627
40;5;5;10;40;"TIME_LIMIT";4;2;10;5593899;5120370;473529;300,086090087891;74,1002731323242;374,186363220215
41;5;5;10;40;"OPTIMAL";2;0;5;1095393;958280;137113;107,033895492554;0;107,033895492554
42;5;5;10;40;"INFEASIBLE";4;1;9;6451863;5334400;1117463;52,7502880096436;58,3240280151367;111,07431602478
43;5;5;10;40;"OPTIMAL";1;1;3;285894;221850;64044;13,3211727142334;0;13,3211727142334
44;5;5;10;40;"TIME_LIMIT";2;2;9;3890463;3274100;616363;300,023347854614;88,1674823760986;388,190830230713
45;5;5;10;40;"OPTIMAL";2;0;3;931126;825250;105876;16,7878170013428;0;16,7878170013428
46;5;5;10;40;"TIME_LIMIT";0;0;0;NA;NA;NA;300,035806655884;300,015077590942;600,050884246826
47;5;5;10;40;"TIME_LIMIT";4;2;10;6776989;5445780;1331209;300,172761917114;76,4583301544189;376,631092071533
48;5;5;10;40;"TIME_LIMIT";4;2;9;6122336;5077510;1044826;300,014642715454;36,0456562042236;336,060298919678
49;5;5;10;40;"OPTIMAL";0;3;5;474996;331190;143806;216,167730331421;0;216,167730331421
50;5;5;10;40;"TIME_LIMIT";3;2;9;5367152;3921890;1445262;300,020843505859;89,0462417602539;389,067085266113
1;10;5;10;20;"OPTIMAL";2;2;2;1257138;789200;467938;58,3674926757812;0;58,3674926757812
